ts,run_tag,mode,phase,ep,step,reward,done,mem_len,learn_flag,ee_x,ee_y,ee_z,j1,j2,j3,j4,j5,j6,sphere_x,sphere_y,sphere_z,dist_out,signed,closest_link
1763431756.1768398,d4pg_train,FAR,train,5,9,-8.439501026513684,0,75,1,0.114,0.036,1.355,-0.61859554,-0.089545034,0.40634286,-0.79780954,-0.6964277,-0.47046685,0.0,0.0,0.0,0.2889861464500427,0.2889861464500427,link6
1763431757.5596437,d4pg_train,FAR,train,5,10,-8.060801517697945,0,76,1,0.19,0.012,1.327,-0.5150415,-0.022961117,0.3934908,-0.8089439,-0.90265715,-0.66632974,0.0,0.0,0.0,0.5667605996131897,0.5667605996131897,link6
1763431758.9789631,d4pg_train,FAR,train,5,11,-8.28648551312789,0,77,1,-0.066,0.13,1.347,-0.21351051,-0.019404834,-0.012057417,-0.8875575,-0.8768715,-0.7075041,0.0,0.0,0.0,0.34591490030288696,0.34591490030288696,link6
1763431760.3638067,d4pg_train,FAR,train,5,12,-8.210325297820086,0,78,1,0.105,0.026,1.354,-0.45004153,0.085919805,0.108905084,-0.33539915,-0.8966594,-0.34417686,0.0,0.0,0.0,0.4415523409843445,0.4415523409843445,link6
1763431761.745065,d4pg_train,FAR,train,5,13,-8.076530061883526,0,79,1,-0.054,0.151,1.336,-0.6243818,0.035813563,-0.1780284,-0.6103714,-0.8623582,-0.60241026,0.0,0.0,0.0,0.7422310709953308,0.7422310709953308,link6
1763431763.1328368,d4pg_train,FAR,train,5,14,-8.298795114205378,0,80,1,-0.154,0.06,1.372,-0.19434911,-0.19297095,0.19075434,0.19804716,-0.4519556,0.06420659,0.0,0.0,0.0,0.6531872749328613,0.6531872749328613,link6
1763431764.5105383,d4pg_train,FAR,train,5,15,-8.05746651150269,0,81,1,-0.27,-0.016,1.315,0.2596668,0.05547091,-0.46377972,-0.17217083,-0.45408812,0.2566479,0.0,0.0,0.0,0.7684512734413147,0.7684512734413147,link6
1763431765.8930547,d4pg_train,FAR,train,5,16,-8.124898212557914,0,82,1,-0.262,-0.043,1.327,0.37560603,0.02593623,-0.42122456,-0.5097937,-0.26449683,-0.23240353,0.0,0.0,0.0,0.68887859582901,0.68887859582901,link6
1763431767.293233,d4pg_train,FAR,train,5,17,-8.334014678825877,0,83,1,-0.176,-0.019,1.377,0.3701567,-0.034212098,-0.18487778,-0.7721778,-0.11570785,-0.719969,0.0,0.0,0.0,0.7125383615493774,0.7125383615493774,link6
1763431768.6860993,d4pg_train,FAR,train,5,18,-6.6487998859827915,0,84,1,-0.525,0.286,0.933,-0.3557843,-0.02150265,-1.1904838,-0.73387206,-0.8161979,-0.98431844,0.0,0.0,0.0,1.0528196096420288,1.0528196096420288,link6
1763431770.1184514,d4pg_train,FAR,train,5,19,-7.238025125162795,0,85,1,-0.521,0.364,1.021,-0.48653665,-0.13148269,-0.7865633,-0.6315289,-0.6058133,-0.60609657,0.0,0.0,0.0,0.5421717762947083,0.5421717762947083,link6
1763431773.77262,d4pg_train,FAR,train,6,0,-7.823570545787376,0,86,1,-0.327,0.159,1.252,-0.19375056,-0.030262114,-0.42683887,-0.58602244,-0.8976884,-0.33068153,0.0,0.0,0.0,0.8346823453903198,0.8346823453903198,link6
1763431775.149899,d4pg_train,FAR,train,6,1,-7.676860247951312,0,87,1,-0.302,-0.057,1.241,0.32680935,-0.035266828,-0.27385575,0.014861901,-1.2974056,-0.0036437379,0.0,0.0,0.0,0.673775315284729,0.673775315284729,link6
1763431776.543637,d4pg_train,FAR,train,6,2,-7.5940969313743985,0,88,1,-0.294,-0.131,1.224,0.5082776,-0.050233617,-0.30328587,0.020430362,-1.3607626,0.15029162,0.0,0.0,0.0,0.9368931651115417,0.9368931651115417,link6
1763431777.980353,d4pg_train,FAR,train,6,3,-7.111754810670611,0,89,1,-0.239,0.182,1.146,-0.5248283,0.074470356,-0.54073405,0.0028262574,-1.6817979,-0.62070984,0.0,0.0,0.0,0.7282878756523132,0.7282878756523132,link6
1763431779.3655508,d4pg_train,FAR,train,6,4,-6.577028891037188,0,90,1,-0.279,0.447,0.961,-1.0108244,-0.044803996,-0.95299083,0.13004003,-1.4120649,-0.6490222,0.0,0.0,0.0,0.8375635147094727,0.8375635147094727,link6
1763431780.7674873,d4pg_train,FAR,train,6,5,-5.802253612426386,0,91,1,-0.172,0.655,0.69,-1.2689102,-0.20850298,-1.2632416,0.03011886,-1.2549312,-0.34125942,0.0,0.0,0.0,0.8157677054405212,0.8157677054405212,link6
1763431782.159765,d4pg_train,FAR,train,6,6,-7.414809767959523,0,92,1,-0.373,0.285,1.143,-0.43402895,-0.037391752,-0.6247496,-0.5389518,-1.0630337,-0.26068547,0.0,0.0,0.0,0.8539888262748718,0.8539888262748718,link6
1763431783.545106,d4pg_train,FAR,train,6,7,-7.6351420865323085,0,93,1,-0.253,0.244,1.221,-0.4614894,-0.08177219,-0.25460392,-0.61256117,-1.4005531,-0.5561375,0.0,0.0,0.0,0.6063376665115356,0.6063376665115356,link6
1763431784.9250364,d4pg_train,FAR,train,6,8,-7.672028764743304,0,94,1,-0.111,0.199,1.257,-0.5608257,-0.064872935,-0.06164891,-0.6106275,-1.5260901,-0.4574227,0.0,0.0,0.0,0.6555473804473877,0.6555473804473877,link6
1763431786.3472314,d4pg_train,FAR,train,6,9,-7.2566938562109895,0,95,1,-0.4,0.372,1.079,-0.5959131,-0.15543497,-0.59267515,-0.37267432,-1.2910585,-1.7251643,0.0,0.0,0.0,0.9561878442764282,0.9561878442764282,link6
1763431787.730273,d4pg_train,FAR,train,6,10,-8.07388633444181,0,96,1,-0.253,0.229,1.299,-0.47373977,-0.043033842,-0.38420874,-0.84271777,-0.5372946,-1.206538,0.0,0.0,0.0,0.5780547857284546,0.5780547857284546,link6
1763431789.1132164,d4pg_train,FAR,train,6,11,-8.09192255391892,0,97,1,-0.162,0.169,1.328,-0.3375114,0.016817983,-0.337889,-0.97232175,-0.7442916,-0.9724461,0.0,0.0,0.0,0.8455846905708313,0.8455846905708313,link6
1763431790.494919,d4pg_train,FAR,train,6,12,-6.9412427644479395,0,98,1,-0.642,-0.027,0.962,0.20339021,-0.27957612,-0.6477271,-0.49304265,-1.5148073,-0.23746388,0.0,0.0,0.0,1.1477551460266113,1.1477551460266113,link6
1763431791.891148,d4pg_train,FAR,train,6,13,-7.730797890605858,0,99,1,-0.405,0.26,1.194,-0.35359883,-0.20241745,-0.30670422,-0.6030519,-1.1437347,-0.31022516,0.0,0.0,0.0,0.6612266302108765,0.6612266302108765,link6
1763431793.2688003,d4pg_train,FAR,train,6,14,-7.824295294667536,0,100,1,-0.242,0.182,1.268,-0.19860864,-0.06298012,-0.23178308,-0.7362193,-1.2306895,-0.42364725,0.0,0.0,0.0,0.7652058601379395,0.7652058601379395,link6
1763431794.6552525,d4pg_train,FAR,train,6,15,-7.555676572856406,0,101,1,-0.148,0.246,1.225,-0.5362966,-0.1251634,-0.0937655,-0.94351,-1.6769491,-0.4249392,0.0,0.0,0.0,0.6640847325325012,0.6640847325325012,link6
1763431796.0457468,d4pg_train,FAR,train,6,16,-7.259277831217466,0,102,1,-0.046,0.155,1.192,-0.5804434,-0.0477709,0.030576438,-0.7036874,-2.2668438,-0.7648311,0.0,0.0,0.0,0.4784618020057678,0.4784618020057678,link6
1763431797.442537,d4pg_train,FAR,train,6,17,-7.187427036327862,0,103,1,-0.096,0.146,1.185,-0.33217165,-0.04481005,-0.05915018,-0.7488389,-2.2258832,-0.8015367,0.0,0.0,0.0,0.9121434092521667,0.9121434092521667,link6
1763431798.8258464,d4pg_train,FAR,train,6,18,-7.2933688954510485,0,104,1,-0.544,-0.005,1.087,0.2619477,-0.2301359,-0.47673187,-0.89087963,-1.5172447,-1.2417141,0.0,0.0,0.0,1.0431900024414062,1.0431900024414062,link6
1763431800.2060153,d4pg_train,FAR,train,6,19,-7.542001745941249,0,105,1,-0.334,0.186,1.196,-0.19926602,-0.17433721,-0.13406993,-0.7657497,-1.6117198,-0.5069583,0.0,0.0,0.0,0.6399227976799011,0.6399227976799011,link6
1763431803.8686724,d4pg_train,FAR,train,7,0,-8.373809196964533,0,106,1,-0.04,0.042,1.394,-0.10221288,-0.02440365,-0.030603379,-0.05945185,-0.15004373,-0.026403982,0.0,0.0,0.0,0.757222592830658,0.757222592830658,link6
